insertion376593.cpp,0,0,49.0,49,0,0,0,0,0,0,0,0
insertion1179233.cpp,0,0,32.0,35,42.0,42,0,0,0,0,0,0
selection1553625.cpp,33.0,33,0,0,42.5,55,0,0,0,0,0,0
selection656855.cpp,59.0,59,0,0,0,0,0,0,0,0,0,0
bubble907604.cpp,31.666666666666668,34,0,0,43.0,50,0,0,0,0,0,0
quick4005803.cpp,0,0,0,0,0,0,14.333333333333334,20,6.5,7,0,0
selection2692533.cpp,39.0,39,0,0,33.166666666666664,38,0,0,0,0,0,0
selection1806847.cpp,22.0,22,0,0,34.0,34,0,0,0,0,0,0
counting1833900.cpp,0,0,0,0,0,0,0,0,0,0,34.0,34
counting2380285.cpp,0,0,0,0,0,0,0,0,0,0,29.5,35
selection379275.cpp,0,0,0,0,29.5,34,0,0,0,0,0,0
merge1985095.cpp,0,0,0,0,0,0,17.0,21,32.6,66,0,0
merge2389438.cpp,0,0,0,0,0,0,15.0,15,37.45454545454545,66,0,0
counting3097992.cpp,0,0,0,0,0,0,0,0,0,0,28.0,36
quick2270634.cpp,0,0,0,0,0,0,17.8,34,0,0,0,0
counting715487.cpp,0,0,0,0,0,0,0,0,0,0,15.0,15
bubble2398015.cpp,31.0,32,0,0,55.0,55,0,0,0,0,0,0
insertion1674259.cpp,0,0,33.5,35,0,0,0,0,0,0,0,0
bubble2402286.cpp,61.0,61,0,0,0,0,0,0,28.0,28,0,0
bubble1880720.cpp,25.0,25,0,0,0,0,0,0,36.0,36,0,0
selection655723.cpp,0,0,0,0,28.0,29,0,0,0,0,0,0
insertion1236562.cpp,0,0,29.666666666666668,30,0,0,0,0,0,0,0,0
merge4262026.cpp,23.0,23,0,0,0,0,12.0,12,23.6,36,0,0
insertion4814472.cpp,0,0,34.0,41,0,0,0,0,0,0,0,0
quick2800144.cpp,0,0,0,0,0,0,27.1,42,0,0,0,0
merge2379688.cpp,0,0,0,0,13.0,13,16.0,19,32.77777777777778,56,0,0
quick3190266.cpp,0,0,0,0,0,0,26.545454545454547,55,7.0,7,0,0
quick2219423.cpp,0,0,0,0,0,0,28.6,64,0,0,0,0
counting1315182.cpp,0,0,0,0,0,0,0,0,0,0,28.0,39
merge3078852.cpp,0,0,0,0,0,0,13.0,13,22.5,39,0,0
counting3222255.cpp,0,0,0,0,0,0,0,0,0,0,27.0,35
merge1820831.cpp,16.333333333333332,19,0,0,0,0,24.0,24,34.1,51,0,0
