bubble2398015.cpp,0,0,0,0,55.0,55,0,0,0,0,0,0
insertion2130492.cpp,0,0,36.0,42,0,0,0,0,0,0,0,0
merge1985095.cpp,0,0,0,0,0,0,21.0,21,30.666666666666668,60,0,0
selection1553625.cpp,33.0,33,0,0,42.833333333333336,55,0,0,0,0,0,0
merge1627388.cpp,0,0,0,0,0,0,0,0,17.0,20,0,0
merge816717.cpp,0,0,0,0,0,0,0,0,15.333333333333334,19,0,0
counting1833900.cpp,0,0,0,0,0,0,0,0,0,0,34.666666666666664,36
insertion376593.cpp,0,0,49.0,49,0,0,0,0,0,0,0,0
insertion3189904.cpp,0,0,36.0,36,0,0,0,0,0,0,0,0
insertion785925.cpp,0,0,30.833333333333332,42,30.0,31,0,0,0,0,0,0
merge3291030.cpp,0,0,0,0,0,0,37.0,37,21.8,29,0,0
selection656855.cpp,59.0,59,0,0,0,0,0,0,0,0,0,0
insertion1674259.cpp,0,0,35.0,35,0,0,0,0,0,0,0,0
counting1538216.cpp,0,0,0,0,0,0,0,0,0,0,33.0,36
counting3222255.cpp,0,0,0,0,0,0,0,0,0,0,34.333333333333336,43
insertion1179233.cpp,0,0,37.5,40,42.0,42,0,0,0,0,0,0
quick2219423.cpp,0,0,0,0,0,0,26.333333333333332,64,0,0,0,0
counting2219599.cpp,0,0,0,0,0,0,0,0,0,0,29.0,29
quick4476229.cpp,0,0,0,0,0,0,25.272727272727273,37,12.0,12,0,0
merge2616025.cpp,0,0,0,0,0,0,0,0,29.428571428571427,51,0,0
quick2845632.cpp,0,0,0,0,0,0,30.9,42,0,0,0,0
bubble907604.cpp,0,0,0,0,43.0,50,0,0,0,0,0,0
quick2295339.cpp,0,0,0,0,0,0,10.5,12,0,0,0,0
bubble2925584.cpp,0,0,0,0,53.0,53,0,0,0,0,0,0
bubble656844.cpp,0,0,0,0,59.0,59,0,0,0,0,0,0
merge877303.cpp,0,0,0,0,0,0,0,0,31.88888888888889,54,0,0
merge2379688.cpp,0,0,0,0,0,0,19.0,19,31.125,54,0,0
insertion886616.cpp,0,0,41.5,46,0,0,0,0,0,0,0,0
selection1230411.cpp,0,0,0,0,48.0,48,0,0,0,0,0,0
counting2122750.cpp,0,0,0,0,0,0,0,0,0,0,43.4,77
insertion2692503.cpp,0,0,43.25,48,0,0,0,0,0,0,0,0
selection2848874.cpp,32.0,32,0,0,32.0,32,0,0,0,0,0,0
insertion614876.cpp,0,0,41.5,43,0,0,0,0,0,0,0,0
counting3068036.cpp,0,0,0,0,0,0,0,0,0,0,27.0,27
selection444644.cpp,65.0,65,0,0,0,0,0,0,0,0,0,0
